latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-23.44441,-69.49606,2025-10-02,0147,Terra,MODIS,56,"15,56",N,2025-10-02 01:47,America/Santiago,2025-10-01 22:47,"43,70",48,2025-10-01 22:50,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-22.31681,-68.87983,2025-10-02,0149,Terra,MODIS,50,"13,20",N,2025-10-02 01:49,America/Santiago,2025-10-01 22:49,"43,67",48,2025-10-01 22:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.329,-68.895,2025-10-02,0347,GOES,GOES,59.0,"9,20",D,2025-10-02 03:47,America/Santiago,2025-10-02 00:47,"41,70",48,2025-10-02 00:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-36.14582,-71.84306,2025-10-02,0438,N,VIIRS,n,"2,65",N,2025-10-02 04:38,America/Santiago,2025-10-02 01:38,"40,85",48,2025-10-02 01:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.54713,-72.13976,2025-10-02,0440,N,VIIRS,n,"1,88",N,2025-10-02 04:40,America/Santiago,2025-10-02 01:40,"40,82",48,2025-10-02 01:40,172.0,16305.0,10.0,Ñuble,Punilla,San Nicolás,NUBLE,16 Ñuble
-36.54896,-72.13625,2025-10-02,0440,N,VIIRS,n,"1,74",N,2025-10-02 04:40,America/Santiago,2025-10-02 01:40,"40,82",48,2025-10-02 01:40,126.0,16101.0,10.0,Ñuble,Diguillín,Chillán,NUBLE,16 Ñuble
-23.44435,-69.49937,2025-10-02,0455,N20,VIIRS,n,"2,57",N,2025-10-02 04:55,America/Santiago,2025-10-02 01:55,"40,57",48,2025-10-02 02:00,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.43799,-69.49826,2025-10-02,0455,N20,VIIRS,n,"2,57",N,2025-10-02 04:55,America/Santiago,2025-10-02 01:55,"40,57",48,2025-10-02 02:00,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-32.79801,-70.95769,2025-10-02,0457,N20,VIIRS,n,"1,08",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.79913,-70.95332,2025-10-02,0457,N20,VIIRS,n,"1,08",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-33.29465,-70.72873,2025-10-02,0457,N20,VIIRS,n,"1,51",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-33.29337,-70.73023,2025-10-02,0457,N20,VIIRS,n,"1,86",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-33.29359,-70.7328,2025-10-02,0457,N20,VIIRS,n,"1,57",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-34.10489,-70.45651,2025-10-02,0457,N20,VIIRS,h,"7,04",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-32.80291,-70.95454,2025-10-02,0457,N20,VIIRS,n,"1,76",N,2025-10-02 04:57,America/Santiago,2025-10-02 01:57,"40,54",48,2025-10-02 02:00,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-36.54499,-72.13185,2025-10-02,0459,N20,VIIRS,n,"1,14",N,2025-10-02 04:59,America/Santiago,2025-10-02 01:59,"40,50",48,2025-10-02 02:00,172.0,16305.0,10.0,Ñuble,Punilla,San Nicolás,NUBLE,16 Ñuble
-22.31654,-68.87926,2025-10-02,0546,N21,VIIRS,n,"3,62",N,2025-10-02 05:46,America/Santiago,2025-10-02 02:46,"39,72",48,2025-10-02 02:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.31597,-68.88296,2025-10-02,0546,N21,VIIRS,n,"4,35",N,2025-10-02 05:46,America/Santiago,2025-10-02 02:46,"39,72",48,2025-10-02 02:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.3121,-68.88608,2025-10-02,0546,N21,VIIRS,n,"4,35",N,2025-10-02 05:46,America/Santiago,2025-10-02 02:46,"39,72",48,2025-10-02 02:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-23.44188,-69.49257,2025-10-02,0548,N21,VIIRS,n,"3,05",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.44459,-69.49692,2025-10-02,0548,N21,VIIRS,n,"6,36",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.82455,-70.3179,2025-10-02,0548,N21,VIIRS,n,"2,19",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.82516,-70.31412,2025-10-02,0548,N21,VIIRS,n,"0,67",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-27.35959,-70.22169,2025-10-02,0548,N21,VIIRS,n,"0,79",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,139.0,3101.0,4.0,Atacama,Copiapó,Copiapó,ATCMA,03 Atacama
-23.44518,-69.49319,2025-10-02,0548,N21,VIIRS,n,"3,05",N,2025-10-02 05:48,America/Santiago,2025-10-02 02:48,"39,69",48,2025-10-02 02:50,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-35.33228,-71.78471,2025-10-02,0550,N21,VIIRS,n,"0,60",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.12117,-71.71887,2025-10-02,0550,N21,VIIRS,n,"0,58",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-34.10631,-70.454,2025-10-02,0550,N21,VIIRS,n,"9,50",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.7824,-71.5491,2025-10-02,0550,N21,VIIRS,n,"0,48",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,33.0,6304.0,8.0,O'Higgins,Colchagua,Lolol,LGBO,06 O'Higgins
-35.09976,-71.3368,2025-10-02,0550,N21,VIIRS,n,"0,45",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-32.80238,-70.95116,2025-10-02,0550,N21,VIIRS,n,"1,51",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-33.52419,-70.87318,2025-10-02,0550,N21,VIIRS,n,"0,64",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,167.0,13119.0,7.0,Metropolitana,Santiago,Maipú,RM,13 Metropolitana
-33.29691,-70.72945,2025-10-02,0550,N21,VIIRS,n,"3,52",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-34.1057,-70.45834,2025-10-02,0550,N21,VIIRS,n,"6,51",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.61216,-71.39239,2025-10-02,0550,N21,VIIRS,n,"1,09",N,2025-10-02 05:50,America/Santiago,2025-10-02 02:50,"39,65",48,2025-10-02 02:50,196.0,6310.0,8.0,O'Higgins,Colchagua,Santa Cruz,LGBO,06 O'Higgins
-36.77835,-73.12148,2025-10-02,0553,N21,VIIRS,n,"0,60",N,2025-10-02 05:53,America/Santiago,2025-10-02 02:53,"39,60",48,2025-10-02 03:00,70.0,8112.0,11.0,Biobío,Concepción,Hualpén,BBIO,08 Biobío
-37.51395,-72.65542,2025-10-02,0553,N21,VIIRS,n,"1,11",N,2025-10-02 05:53,America/Santiago,2025-10-02 02:53,"39,60",48,2025-10-02 03:00,308.0,8306.0,11.0,Biobío,Biobío,Nacimiento,BBIO,08 Biobío
-37.92939,-72.71957,2025-10-02,0553,N21,VIIRS,n,"0,90",N,2025-10-02 05:53,America/Santiago,2025-10-02 02:53,"39,60",48,2025-10-02 03:00,214.0,9206.0,12.0,La Araucanía,Malleco,Los Sauces,ARAUC,09 La Araucanía
-22.31322,-68.88276,2025-10-02,0616,N,VIIRS,n,"1,49",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.31765,-68.88283,2025-10-02,0616,N,VIIRS,n,"7,95",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-23.44411,-69.50009,2025-10-02,0616,N,VIIRS,n,"2,68",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.44469,-69.49525,2025-10-02,0616,N,VIIRS,n,"4,51",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.82472,-70.31799,2025-10-02,0616,N,VIIRS,n,"1,40",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-27.35682,-70.22182,2025-10-02,0616,N,VIIRS,n,"0,67",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,139.0,3101.0,4.0,Atacama,Copiapó,Copiapó,ATCMA,03 Atacama
-27.50757,-70.25861,2025-10-02,0616,N,VIIRS,n,"0,58",N,2025-10-02 06:16,America/Santiago,2025-10-02 03:16,"39,22",48,2025-10-02 03:20,246.0,3103.0,4.0,Atacama,Copiapó,Tierra Amarilla,ATCMA,03 Atacama
-34.10439,-70.45973,2025-10-02,0618,N,VIIRS,n,"4,03",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-32.801,-70.95142,2025-10-02,0618,N,VIIRS,n,"4,40",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.80494,-70.95699,2025-10-02,0618,N,VIIRS,n,"1,62",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.8054,-70.95217,2025-10-02,0618,N,VIIRS,n,"1,48",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.80053,-70.95634,2025-10-02,0618,N,VIIRS,n,"5,11",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-34.10487,-70.45425,2025-10-02,0618,N,VIIRS,n,"4,03",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.61138,-71.39392,2025-10-02,0618,N,VIIRS,n,"0,50",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,196.0,6310.0,8.0,O'Higgins,Colchagua,Santa Cruz,LGBO,06 O'Higgins
-34.78204,-71.5485,2025-10-02,0618,N,VIIRS,n,"0,69",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,33.0,6304.0,8.0,O'Higgins,Colchagua,Lolol,LGBO,06 O'Higgins
-33.29649,-70.73049,2025-10-02,0618,N,VIIRS,n,"1,89",N,2025-10-02 06:18,America/Santiago,2025-10-02 03:18,"39,19",48,2025-10-02 03:20,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-37.51477,-72.65565,2025-10-02,0620,N,VIIRS,n,"0,65",N,2025-10-02 06:20,America/Santiago,2025-10-02 03:20,"39,15",48,2025-10-02 03:20,308.0,8306.0,11.0,Biobío,Biobío,Nacimiento,BBIO,08 Biobío
-23.44524,-69.49809,2025-10-02,0635,N20,VIIRS,n,"1,66",N,2025-10-02 06:35,America/Santiago,2025-10-02 03:35,"38,90",48,2025-10-02 03:40,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
